매장명,도로명주소,매장유형,위도,경도
㈜비지에프네트웍스  송도더샵센트럴점,"경상남도 합천군 합천읍 동서로 131, 1층",육상 운송 및 파이프라인 운송업,35.5657445,128.1663875
㈜비지에프네트웍스 합천대로점,경상남도 합천군 합천읍 동서로 131,육상 운송 및 파이프라인 운송업,35.565734008,128.1663906451
㈜비지에프네트웍스 합천대로점,경상남도 합천군 합천읍 동서로 131,육상 운송 및 파이프라인 운송업,35.5657445,128.1663875
아진미꾸리,경상남도 합천군 묘산면 광산봉곡길 133-15,어업,35.6393666,128.1152365
햇님달님헤어샵,경상남도 합천군 합천읍 옥산로 37 (합천읍),기타 개인 서비스업,35.5687007,128.1593914
합천회시장,경상남도 합천군 합천읍 옥산로 45,음식점 및 주점업,35.5686114,128.1606539
꼬미꼬미,경상남도 합천군 합천읍 문화로 23,음식점 및 주점업,35.5612629,128.1562391
왕후뷰티샵,경상남도 합천군 합천읍 옥산로 44 (합천읍),기타 개인 서비스업,35.568307,128.1604127
통영추어탕,경상남도 합천군 합천읍 동서로 69-13 (합천읍),음식점 및 주점업,35.5678073,128.159696
카페 마노아,경상남도 합천군 봉산면 압곡3길 9,음식점 및 주점업,35.6424478,128.0578454
황매산관광농원,경상남도 합천군 가회면 산두길 100,음식점 및 주점업,35.484238,128.0435749
희망곤충농장,경상남도 합천군 가야면 가조가야로 2626-11,소매업; 자동차 제외,35.7417226,128.1262369
명동반점,경상남도 합천군 합천읍 충효로 81-12,음식점 및 주점업,35.5677689,128.1606835
합천애견샵,경상남도 합천군 합천읍 대야로 905-2,기타 개인 서비스업,35.5692713,128.1632523
파란컴퓨터,경상남도 합천군 합천읍 남정길 19,소매업; 자동차 제외,35.562919,128.1558942
현정수 정원,경상남도 합천군 초계면 초계1길 9-10,음식점 및 주점업,35.558588,128.2657965
유안 INT,경상남도 합천군 합천읍 대야로 1083,소매업; 자동차 제외,35.583471,128.1690932
킹할인마트,경상남도 합천군 합천읍 문화로 25-1,소매업; 자동차 제외,35.5613259,128.1564633
청솔음식마을,경상남도 합천군 청덕면 동부로 2488-6,음식점 및 주점업,35.5287434,128.3558957
석수정식당,경상남도 합천군 삼가면 합천대로 463,음식점 및 주점업,35.3832968,128.1132196
주식회사 사이다,경상남도 합천군 합천읍 문화로 57,도매 및 상품 중개업,35.5609441,128.1598579
합천 PAT,경상남도 합천군 합천읍 동서로 68,소매업; 자동차 제외,35.5670584,128.1597674
피아노치는아이들,경상남도 합천군 합천읍 충효로3길 6,교육 서비스업,35.5659009,128.1613772
고향식당,경상남도 합천군 율곡면 임북길 16-3,음식점 및 주점업,35.5659169,128.1780382
지노메디컬,경상남도 합천군 합천읍 용계길 264-67,도매 및 상품 중개업,35.6418228,128.163011
짜장생각,경상남도 합천군 삼가면 소오길 53-4,음식점 및 주점업,35.4073615214,128.1196792624
안성식당,경상남도 합천군 청덕면 의합대로 2924,음식점 및 주점업,35.5265031,128.3584199
꿈꾸는미술관교습소,경상남도 합천군 합천읍 충효로 66,교육 서비스업,35.5662658,128.1612673
"합천종합자동차해체재활용업,대야카센타",경상남도 합천군 합천읍 대야로 969,개인 및 소비용품 수리업,35.5744037,128.1656721
뮤엠영어 맥학원,경상남도 합천군 합천읍 충효로3길 14,교육 서비스업,35.5655836,128.162333
킹스맨,경상남도 합천군 합천읍 충효로 117,기타 개인 서비스업,35.570672,128.1622351
희망이용원,경상남도 합천군 합천읍 남정길 81,기타 개인 서비스업,35.5683422,128.1572221
매화상회,경상남도 합천군 가야면 해인사길 122,소매업; 자동차 제외,35.8016571,128.0981444
아리랑상회,경상남도 합천군 가야면 해인사길 122,소매업; 자동차 제외,35.8016571,128.0981444
제일상회,경상남도 합천군 가야면 해인사길 122,소매업; 자동차 제외,35.8016571,128.0981444
합천인터넷뉴스,경상남도 합천군 용주면 손목1길 10-1,소매업; 자동차 제외,35.5519311,128.1280876
하얼빈중국어전문학원,경상남도 합천군 합천읍 동서로 98,교육 서비스업,35.5662354,128.1625785
English MUE 영어교습소,경상남도 합천군 합천읍 대야로 868,교육 서비스업,35.5658581,128.163128
장원상회,경상남도 합천군 가야면 해인사길 53,소매업; 자동차 제외,35.7945925,128.094772
농업회사법인주식회사별빛농장,경상남도 합천군 야로면 나대길 207,농업,35.7465753,128.1696408
삼화전기,경상남도 합천군 가야면 가야시장로 63,소매업; 자동차 제외,35.76018,128.13868
하늘그리기미술학원,경상남도 합천군 합천읍 충효로3길 14,교육 서비스업,35.5655836,128.162333
해인만복주유소,경상남도 합천군 가야면 가야산로 1727,소매업; 자동차 제외,35.7917037,128.0966563
ALL100수학교습소,경상남도 합천군 합천읍 충효로3길 14,교육 서비스업,35.5655836,128.162333
상구한우,경상남도 합천군 삼가면 삼가중앙길 26,음식점 및 주점업,35.4134279,128.1226032
만물식자재마트,경상남도 합천군 삼가면 삼가로 358,소매업; 자동차 제외,35.4121166,128.124922
지운공방,경상남도 합천군 묘산면 반포길 46,"창작, 예술 및 여가관련 서비스업",35.650823,128.0907716
우리미용실,경상남도 합천군 합천읍 충효로 81-10,기타 개인 서비스업,35.5677055,128.1607123
맛나분식,경상남도 합천군 가야면 가야시장로 67-1,음식점 및 주점업,35.7604846,128.1384089
김태자헤어라인 (에띠엠),경상남도 합천군 삼가면 삼가중앙2길 3,기타 개인 서비스업,35.4135473,128.1219697
심혜경피아노교습소,경상남도 합천군 합천읍 대야로 868,교육 서비스업,35.5658580926,128.1631277681
31번가,경상남도 합천군 삼가면 삼가중앙길 31,음식점 및 주점업,35.4142791,128.1228333
인생술집,경상남도 합천군 합천읍 충효로 67-1,음식점 및 주점업,35.5665105,128.1609654
다이소 경남합천점,경상남도 합천군 합천읍 대야로 914,소매업; 자동차 제외,35.5699404,128.1637633
풀마트,경상남도 합천군 초계면 초계중앙로 118,소매업; 자동차 제외,35.5572252,128.2714961
봄봄 합천점,경상남도 합천군 합천읍 충효로 74-1,음식점 및 주점업,35.5669148,128.1612567
황강참숯촌,경상남도 합천군 합천읍 동서로 141-28,음식점 및 주점업,35.5674188,128.1675936
복합식당,경상남도 합천군 합천읍 동서로 66-2,음식점 및 주점업,35.5669563,128.1594663
합천삼가브랜드육타운,경상남도 합천군 삼가면 서부로 55,음식점 및 주점업,35.4130573,128.1176629
삼가브랜드육타운,경상남도 합천군 삼가면 서부로 55,음식점 및 주점업,35.4130573,128.1176629
스마일꽈배기,경상남도 합천군 합천읍 동서로 83-1,음식점 및 주점업,35.5671504,128.1616052
명문학원,경상남도 합천군 합천읍 충효로 99,교육 서비스업,35.5692403,128.1614046
합천종합가스,경상남도 합천군 합천읍 중앙로1길 17,소매업; 자동차 제외,35.5639066,128.1599483
경대수학전문학원,경상남도 합천군 합천읍 동서로 98,교육 서비스업,35.5662354,128.1625785
철쭉과억새사이식당,경상남도 합천군 가회면 황매산공원길 331,음식점 및 주점업,35.4816366,127.9820476
네이처컬렉션 합천점,경상남도 합천군 합천읍 옥산로 60,도매 및 상품 중개업,35.5682925,128.161501
고향참기름집,경상남도 합천군 삼가면 삼가중앙1길 11,식료품 제조업,35.4131197,128.1211072
동진가스,경상남도 합천군 가야면 매화산로 65,소매업; 자동차 제외,35.7488476,128.1183689
통뼈감자탕,경상남도 합천군 삼가면 삼가1로 79,음식점 및 주점업,35.414799695,128.1219383679
강변모텔,경상남도 합천군 청덕면 동부로 2494,숙박업,35.5285345,128.3564017
대경,경상남도 합천군 야로면 하빈1길 34-16,비금속 광물제품 제조업,35.712148,128.1810386
처갓집양념치킨 삼가점,경상남도 합천군 삼가면 삼가중앙길 21-18,음식점 및 주점업,35.4137729,128.1213679
자갈치산꼼장어,경상남도 합천군 삼가면 삼가1로 86,음식점 및 주점업,35.4142096,128.1222745
소주한잔,경상남도 합천군 삼가면 삼가중앙1길 12,음식점 및 주점업,35.4133738,128.1212244
주원장수타손짜장,경상남도 합천군 초계면 동부로 1255,음식점 및 주점업,35.5562383,128.2741354
이마트24 합천청덕점,경상남도 합천군 청덕면 의합대로 2894,음식점 및 주점업,35.5238689,128.3586181
회양정식당,경상남도 합천군 대병면 회양관광단지길 36-1,음식점 및 주점업,35.5253661,128.0183867
세븐일레븐 합천레이크점,경상남도 합천군 대병면 합천호수로 9,소매업; 자동차 제외,35.5205646,128.0199863
새길세탁소,경상남도 합천군 합천읍 옥산로 33,기타 개인 서비스업,35.5687711,128.1587961
수타왕손짜장 공화춘,경상남도 합천군 대양면 동부로 33,음식점 및 주점업,35.5556172,128.1649063
삼광자전거,경상남도 합천군 합천읍 동서로 45,개인 및 소비용품 수리업,35.5674856,128.1575886
하하국수,경상남도 합천군 대양면 동부로 31,음식점 및 주점업,35.556027,128.1653474
아뜰리에203,경상남도 합천군 합천읍 중앙로4길 30,소매업; 자동차 제외,35.566365,128.1600149
예스영어학원,경상남도 합천군 합천읍 충효로 60,교육 서비스업,35.565723364,128.1610891241
숭산삼거리식당,경상남도 합천군 가야면 매안대전길 4,도매 및 상품 중개업,35.731546,128.1085763
오늘반찬,경상남도 합천군 합천읍 충효로 85,소매업; 자동차 제외,35.5680509,128.1611643
NH-OIL 합천농협주유소,경상남도 합천군 합천읍 대야로 900,소매업; 자동차 제외,35.568549,128.163638
마중 한지문화 갤러리,경상남도 합천군 가야면 무릉동길 27,도매 및 상품 중개업,35.7768785,128.1253399
묘산 야생화,경상남도 합천군 묘산면 마령로 941-47 묘산야생화,도매 및 상품 중개업,35.636098,128.1248869
삼가조가네한우식육점,경상남도 합천군 삼가면 삼가1로 75-1,소매업; 자동차 제외,35.4147594,128.1213648
GS25 팔만대장경점,경상남도 합천군 가야면 해인사길 73-44,소매업; 자동차 제외,35.7958106,128.0918484
GS25 팔만대장경점,경상남도 합천군 가야면 해인사길 73-44,소매업; 자동차 제외,35.7958106779,128.0918480388
스카이라이프(거창),경상남도 합천군 합천읍 남정길 40,사업 지원 서비스업,35.5646674,128.1567141
짱돌정육,경상남도 합천군 합천읍 충효로 77-4,소매업; 자동차 제외,35.5674214,128.1610662
토속분식식당,경상남도 합천군 대병면 회양관광단지길 36-1,음식점 및 주점업,35.5253661,128.0183867
등대농원,경상남도 합천군 합천읍 마령로 263-51,소매업; 자동차 제외,35.6099673,128.1607053
해인상사,경상남도 합천군 합천읍 충효로 100(세종수안애),도매 및 상품 중개업,35.5692447,128.1617526
모듬정보통신,"경상남도 합천군 합천읍 옥산로 44, 100호",소매업; 자동차 제외,35.568307,128.1604127
초계경운기가스상사,경상남도 합천군 초계면 신촌길 30-75,소매업; 자동차 제외,35.5290508,128.2491922
대가식당1호점,경상남도 합천군 삼가면 일부3길 8,음식점 및 주점업,35.4109244905,128.1246264278
풍년농약사,경상남도 합천군 초계면 아막재로 4,소매업; 자동차 제외,35.5594845,128.2679639
약초꽃새미체험농원,경상남도 합천군 율곡면 문림길 22-23,도매 및 상품 중개업,35.5694477,128.1932279
동명상회,경상남도 합천군 합천읍 마령로 320-3,도매 및 상품 중개업,35.6167567,128.1648484
라벨피아노,경상남도 합천군 야로면 시장길 10-16 라벨피아노,교육 서비스업,35.7070531,128.1684086
태우1호 태양광발전소,경상남도 합천군 적중면 상중부중앙길 71-36,"전기, 가스, 증기 및 공기 조절 공급업",35.5413903,128.2802681
신안정밀,경상남도 합천군 율곡면 임북공단길 61,기타 기계 및 장비 제조업,35.58357,128.1805489
옛날통닭,경상남도 합천군 초계면 초계중앙로 67,음식점 및 주점업,35.5593025038,128.2674541349
옛날통닭,경상남도 합천군 초계면 초계중앙로 67 옛날통닭,음식점 및 주점업,35.5593025,128.2674544
가야건재상사,"경상남도 합천군 가야면 가야시장로 17, 1호",소매업; 자동차 제외,35.756029,128.1386125
반달미용실,"경상남도 합천군 야로면 시장길 3-9, 1층",기타 개인 서비스업,35.7058113,128.1687397
삼가관광농원,경상남도 합천군 삼가면 소오길 40-3,음식점 및 주점업,35.4088956,128.1184897
NH-OIL 합천새남부농협가회지점주유소,경상남도 합천군 가회면 황매산로 30,소매업; 자동차 제외,35.4340118,128.0345832
롯데택배 합천삼가중앙점,경상남도 합천군 삼가면 삼가1로 71,소매업; 자동차 제외,35.4147225,128.1208066
대가야 가든,경상남도 합천군 대병면 서부로 2026,음식점 및 주점업,35.5235518,128.0152848
롯데택배 경남합천점,경상남도 합천군 합천읍 동서로 83,소매업; 자동차 제외,35.5671185,128.1614808
욜로PC,경상남도 합천군 합천읍 동서로 83-1 3층 욜로pc,스포츠 및 오락관련 서비스업,35.5671504,128.1616052
장독대자연산버섯전문점,경상남도 합천군 야로면 야로공단길 7,음식점 및 주점업,35.7154411,128.1658398
핫들,경상남도 합천군 합천읍 핫들1로 25,음식점 및 주점업,35.5701734,128.1643695
아이디온동협,경상남도 합천군 가야면 무릉동길 27,도매 및 상품 중개업,35.7768785,128.1253399
봄이민박,경상남도 합천군 대병면 서부로 1905-17,숙박업,35.5132781,128.01817
등대목공소,경상남도 합천군 합천읍 마령로 263-51,목재 및 나무제품 제조업; 가구 제외,35.6099673,128.1607053
미니카페&합천찰보리빵,경상남도 합천군 합천읍 대야로 891,음식점 및 주점업,35.5680037,128.1630475
청강농원,경상남도 합천군 대병면 장단3길 42-37,농업,35.5019941,128.0485638
아람미용실,경상남도 합천군 삼가면 삼가중앙1길 16 아람미용실,기타 개인 서비스업,35.4134667,128.1210573
아람미용실,경상남도 합천군 삼가면 삼가중앙1길 16,기타 개인 서비스업,35.4134807157,128.1210335047
가치확산농업,경상남도 합천군 대병면 서부로 2300-7,전문 서비스업,35.5342881,127.9940341
미스터파파 임실치즈피자(합천점),경상남도 합천군 합천읍 동서로 47,음식점 및 주점업,35.5674192,128.157741
강림조립식건축,경상남도 합천군 초계면 동부로 1132,소매업; 자동차 제외,35.5585104,128.2610333
돼지한마리,경상남도 합천군 초계면 초계중앙로 73 1층,음식점 및 주점업,35.5593809,128.2680804
동일약국,경상남도 합천군 야로면 가야산로 351-1,소매업; 자동차 제외,35.7057857,128.1688917
대구막창,경상남도 합천군 삼가면 삼가중앙1길 28,음식점 및 주점업,35.4138765,128.1208146
휴엔미,경상남도 합천군 합천읍 동서로 87,기타 개인 서비스업,35.5670873,128.1619592
정화네김밥,경상남도 합천군 합천읍 중앙로2길 21-1,음식점 및 주점업,35.5647319,128.1607148
모모,경상남도 합천군 합천읍 충효로4길 16,소매업; 자동차 제외,35.5667973,128.1594466
합천한정식,경남 합천군 합천읍 마령로 401-17,소매업; 자동차 제외,35.6220319,128.1572815
고성아지매찜,경상남도 합천군 합천읍 대야로 916,음식점 및 주점업,35.5701916656,128.1637845184
선림식당,경상남도 합천군 야로면 가야산로 913,음식점 및 주점업,35.7460382,128.1416583
우노,경상남도 합천군 합천읍 충효로 81-8,음식점 및 주점업,35.5677622,128.1608765
바늘이야기(임희숙침선방),경상남도 합천군 봉산면 서부로 4336,소매업; 자동차 제외,35.6271701,128.0428406
조가네한우식육점,경상남도 합천군 삼가면 삼가중앙2길 5,소매업; 자동차 제외,35.4136663,128.1218132
델로보,경상남도 합천군 합천읍 옥산로 33,음식점 및 주점업,35.5687711,128.1587961
스마일꽈배기,경남 합천군 합천읍 동서로 83-1,음식점 및 주점업,35.5671504,128.1616052
순이밥상,경남 합천군 합천읍 남정길 78-1,음식점 및 주점업,35.567974,128.1573855
녹십자약국,경남 합천군 합천읍 옥산로 69,소매업; 자동차 제외,35.5684256,128.1628314
모브호텔앤리조트 유한회사,경상남도 합천군 용주면 가호길 30-52,정보서비스업,35.5547621,128.0730321
베풀장어 합전점,경상남도 합천군 합천읍 동서로 141-28,음식점 및 주점업,35.5674188,128.1675936
예종디자인,경상남도 합천군 가회면 황매산로 1070-6,소매업; 자동차 제외,35.4829619,128.023869
시골밥상,경상남도 합천군 적중면 적중로 105,음식점 및 주점업,35.5475171,128.2796251
수다라,경남 합천군 가야면 해인사길 122,소매업; 자동차 제외,35.8016571,128.0981444
테마모텔,경상남도 합천군 대병면 합천호수로 99,숙박업,35.5241546,128.0271723
이마트24 합천해인사점,경상남도 합천군 가야면 가야산로 1340,소매업; 자동차 제외,35.7776301,128.1269411
해야,경상남도 합천군 가야면 치인1길 6,음식점 및 주점업,35.7918104,128.0886165
대왕장식,경상남도 합천군 가야면 가야시장로 63,소매업; 자동차 제외,35.76018,128.13868
삼가향어,경상남도 합천군 삼가면 삼가중앙1길 17,음식점 및 주점업,35.4133453,128.1208935
라온,경상남도 합천군 삼가면 삼가중앙길 26,음식점 및 주점업,35.4134279,128.1226032
동산기사식당,경상남도 합천군 초계면 동부로 1152,음식점 및 주점업,35.5573889,128.2627922
애니카랜드 야로점,경상남도 합천군 야로면 가야산로 463,개인 및 소비용품 수리업,35.7145267,128.1670006
이층약국,[50233] 경상남도 합천군 합천읍 합천리 595-4,보건업,35.5672640543,128.1609650922
피자스쿨경남합천점,경상남도 합천군 합천읍 합천리 592-2,음식점 및 주점업,35.5670887,128.1606477
남일인쇄(도장),경상남도 창녕군 동리,음식점 및 주점업,35.451899,128.531987
우리상회,경남 합천군 삼가면 일부리,소매업; 자동차 제외,35.409,128.1322
합천밝은안과,경상남도 합천군 합천읍 옥산로 70,보건업,35.5681045,128.1628615
삼우기사님식당,경상남도 합천군 대양면 동부로 35,음식점 및 주점업,35.5556172,128.1649063
왕후 뷰티샵,경상남도 합천군 합천읍 옥산로 44,기타 개인 서비스업,35.568307,128.1604127
성심의원,경남 합천군 삼가면,보건업,35.41444,128.12185
써니모텔,경상남도 합천군 합천읍 동서로 92-32,숙박업,35.5663346,128.1619317
합천아디다스,경남 합천군 합천읍,스포츠 및 오락관련 서비스업,35.5665889614,128.1612244888
태양숯불고기,경상남도 합천군 합천읍 옥산로 42,음식점 및 주점업,35.568506,128.1595013
(주)금정 이마트24 합천삼가점,경상남도 합천군 삼가면 삼가1로 97,소매업; 자동차 제외,35.4138772,128.1235755
저잣길 65,경상남도 합천군 합천읍 동서로 65,음식점 및 주점업,35.5673254,128.1595647
카페..여기(cafe here),경상남도 합천군 대양면 동부로 32-2,음식점 및 주점업,35.5556172,128.1649063
합천성원주유소,경상남도 합천군 합천읍 대야로 975,소매업; 자동차 제외,35.5744987,128.1658217
제일의원,경남 합천군 가야면,보건업,35.762683,128.139463
칠리칠리양념통닭,경남 합천군 적중면 상부리,음식점 및 주점업,35.544,128.2752
꼬꼬스 치킨,경상남도 합천군 대병면 신성동1길 1,식료품 제조업,35.522551,128.0158442
포머스합천대리점,경상남도 합천군 합천읍 동서로 26,소매업; 자동차 제외,35.5680935,128.1554777
해인사 터미널,경상남도 합천군 가야면 가야산로 1808,소매업; 자동차 제외,35.792244,128.0885485
학우사,경상남도 합천군 합천읍 충효로3길 3,소매업; 자동차 제외,35.5661874889,128.1613759116
청송식당,경상남도 합천군 청덕면 동부로 1757,음식점 및 주점업,35.5600508,128.3211763
중앙세탁소,경상남도 합천군 합천읍 옥산로 37,기타 개인 서비스업,35.5687007,128.1593914
청림식당,경상남도 합천군 야로면 가야산로 564,음식점 및 주점업,35.7216271,128.1620136
가야의료기상사,경남 합천군 합천읍,보건업,35.565973,128.157864
농업회사법인(주)나눔,경상남도 합천군 가회면 서부로 1589-86,소매업; 자동차 제외,35.489435,128.017531
3.3 국밥전문점,경상남도 합천군 합천읍 문화로 7,음식점 및 주점업,35.5613432982,128.154591029
하루의 커피볶는집,경상남도 합천군 가야면 야천로 158,음식점 및 주점업,35.7777503,128.1435602
예 돈까스,경상남도 합천군 합천읍 충효로 77-14,음식점 및 주점업,35.5673778,128.160497
가야식당,경남 합천군 가야면 야천리,음식점 및 주점업,35.7729,128.1456
부일식육점,경남 합천군 합천읍,소매업; 자동차 제외,35.565973,128.157864
대박맛집,경상남도 합천군 야로면 가야산로 362,음식점 및 주점업,35.7065279884,128.1695771662
청풍식당,경상남도 합천군 가야면 야천로 181,음식점 및 주점업,35.7791508,128.1434438
미래공구상사,경남 합천군 합천읍 합천리,소매업; 자동차 제외,35.56636,128.157818
(주) 합천신문사,경상남도 합천군 합천읍 충효로2길 13,식료품 제조업,35.5647995,128.1622915
영주식당,경남 합천군 합천읍,음식점 및 주점업,35.565973,128.157864
농협은행(주)합천군지부,경상남도 합천군 합천읍 충효로4길 14,소매업; 자동차 제외,35.5667013575,128.1599474028
강나루치킨,경남 합천군 대병면,음식점 및 주점업,35.5400247267,127.9868903811
대기농촌체험휴양마을,경상남도 합천군 가회면 대기2길 17,숙박업,35.462707,128.002064
하동재첩,경상남도 합천군 합천읍 문화로 5,음식점 및 주점업,35.5613921,128.1540153
합천떡방앗간,경상남도 합천군 합천읍 동서로 72,소매업; 자동차 제외,35.5671032314,128.1601882065
호식이두마리치킨,경남 합천군 합천읍 합천리,음식점 및 주점업,35.56636,128.157818
국도종합공구,경남 합천군 합천읍,소매업; 자동차 제외,35.565973,128.157864
숭산삼거리슈퍼,경상남도 합천군 가야면 매안대전길 1,소매업; 자동차 제외,35.7313336,128.1086882
미소복어,경상남도 합천군 합천읍 대야로 880-7,음식점 및 주점업,35.5669614,128.1636662
한수방이블마트,경남 합천군 합천읍 합천리,소매업; 자동차 제외,35.56636,128.157818
진양카센타,경남 합천군 대양면,기타 개인 서비스업,35.5165646,128.1745013
친구,경상남도 합천군 합천읍 중앙로 11,식료품 제조업,35.5617368,128.157645
"양만 민물장어, 막창",경상남도 합천군 합천읍 충효로4길 8,음식점 및 주점업,35.566487585,128.1604589206
토산품상회,경상남도 합천군 합천읍 옥산로 45,소매업; 자동차 제외,35.5686114,128.1606539
파리바게뜨경남합천점,경상남도 합천군 합천읍 동서로 90-1,소매업; 자동차 제외,35.566601,128.1620348
대동상사,경상남도 합천군 합천읍 충효로 95,소매업; 자동차 제외,35.5690108,128.1613181
고향떡방앗간,경남 합천군 초계면 초계리,소매업; 자동차 제외,35.5587,128.2634
신일상회,경남 합천군 삼가면,소매업; 자동차 제외,35.41444,128.12185
합천제일두부공장,경남 합천군 합천읍 서산리,소매업; 자동차 제외,35.5927,128.1374
합천호 식품.방앗간,경상남도 합천군 합천읍 옥산로 45,소매업; 자동차 제외,35.5686114,128.1606539
동산허가네복어오리,경남 합천군 초계면 중리,음식점 및 주점업,35.5588,128.2538
대장경오토캠핑장,경상남도 합천군 야로면 가야산로 915,숙박업,35.746155,128.1414636
프렌즈스크린 합천중앙점,경상남도 합천군 합천읍 대야로 888-8,스포츠 및 오락관련 서비스업,35.5673996,128.1638305
제우스모텔,경상남도 합천군 합천읍 충효로 93-46,숙박업,35.5688564,128.1601831
합천속편한내과,경상남도 합천군 합천읍 옥산로 68,보건업,35.5681253,128.1626863
LED 풀조명,경상남도 합천군 합천읍 대야로 904,소매업; 자동차 제외,35.5687694,128.164129
태극미용실,경남 합천군 합천읍,기타 개인 서비스업,35.565973,128.157864
궁전노래연습장,경남 합천군 합천읍,스포츠 및 오락관련 서비스업,35.565973,128.157864
수강약국,경남 합천군 초계면,소매업; 자동차 제외,35.560008,128.265288
초계농약·식물병원,경상남도 합천군 초계면 초계중앙로 35-1,소매업; 자동차 제외,35.5591541,128.2638965
주연가든,경상남도 합천군 초계면 초계중앙로 22,음식점 및 주점업,35.558758,128.26229
큰장날식품,경남 합천군 초계면 아막리,소매업; 자동차 제외,35.5622,128.2726
크로커다일레이디,경상남도 합천군 합천읍 동서로 90,스포츠 및 오락관련 서비스업,35.566649,128.1619164
극동가스상사,"경남 합천군 삼가면 동리4길 15,",소매업; 자동차 제외,35.4179125,128.148887
다미 민박,경상남도 합천군 대양면 동부로 39-3,숙박업,35.5566994,128.1661391
영호식당,경남 합천군 적중면,음식점 및 주점업,35.547575,128.278562
합천불고기,경남 합천군 대양면 정양리,음식점 및 주점업,35.5498,128.1696
만물식자재마트,경남 합천군 삼가면 삼가로 358,소매업; 자동차 제외,35.4121165475,128.1249216317
진주아구찜,경상남도 합천군 삼가면 삼가로 416,음식점 및 주점업,35.4153705,128.1304346
상도피복상회,경상남도 합천군 합천읍 옥산로 44,소매업; 자동차 제외,35.568307,128.1604127
시민떡방앗간,경남 합천군 합천읍 합천리,소매업; 자동차 제외,35.56636,128.157818
이명판건강원,경남 합천군 합천읍 합천리,소매업; 자동차 제외,35.56636,128.157818
휴스토리,경남 합천군 합천읍,소매업; 자동차 제외,35.565973,128.157864
오늘 쉐프,경상남도 합천군 합천읍 충효로 73-1,소매업; 자동차 제외,35.567013,128.1609702
야로참마트,경남 합천군 야로면,소매업; 자동차 제외,35.705251,128.167737
만조,경상남도 합천군 합천읍 옥산로 35-1,음식점 및 주점업,35.5687508,128.159099
치킨더홈,경상남도 합천군 합천읍 충효로4길 9,식료품 제조업,35.5663399,128.1601659
숭산주유소,경남 합천군 가야면 매안리,소매업; 자동차 제외,35.7248,128.1046
영남식육식당,경남 합천군 삼가면 일부리,음식점 및 주점업,35.409,128.1322
영창카서비스,경남 합천군 합천읍 영창리,식료품 제조업,35.5784,128.1621
묘산주유소,경남 합천군 묘산면 반포리,소매업; 자동차 제외,35.6507682229,128.0913463116
고기굽는빵구네,경상남도 합천군 합천읍 대야로 935,음식점 및 주점업,35.5719467,128.1635347
진수학 학원,경상남도 합천군 합천읍 충효로 83-6,교육 서비스업,35.5678209,128.1606348
대명당,경남 합천군 합천읍,소매업; 자동차 제외,35.565973,128.157864
레인보우,경상남도 합천군 합천읍 충효로4길 16,소매업; 자동차 제외,35.5667973,128.1594466
가마손순두부,경상남도 합천군 합천읍 동서로 91-7,음식점 및 주점업,35.5671652,128.1621871
합천새남부농업협동조합쌍백지점,경남 합천군 쌍백면 청정로 3,소매업; 자동차 제외,35.4409093919,128.1458662124
스카이할인마트,경상남도 합천군 합천읍 옥산로 34,소매업; 자동차 제외,35.5684772,128.1587294
부성반점,경남 합천군 초계면 초계리,음식점 및 주점업,35.5587,128.2634
화평대군 (식육판매점),경상남도 합천군 삼가면 일부1길 19,소매업; 자동차 제외,35.4127413,128.1241131
해오름밥상,경상남도 합천군 합천읍 충효로4길 7,음식점 및 주점업,35.5662557,128.1603124
아이디어광고사,경남 합천군 합천읍 합천리,식료품 제조업,35.56636,128.157818
공본 스터디카페 합천센터,경상남도 합천군 합천읍 동서로 83-1,기타 개인 서비스업,35.5671504,128.1616052
순할머니손칼국수,경남 합천군 합천읍 합천리,음식점 및 주점업,35.56636,128.157818
놀부보쌈&부대찌개,경상남도 합천군 합천읍 옥산로 89,음식점 및 주점업,35.5683026728,128.1649703881
뚜레쥬르 경남합천점,경상남도 합천군 합천읍 옥산로 126,소매업; 자동차 제외,35.5673051,128.1688722
브런치카페 체리,경상남도 합천군 합천읍 충효로4길 11,음식점 및 주점업,35.5664724,128.1598244
보루 산업도장,경상남도 합천군 합천읍 충효로 81-21,소매업; 자동차 제외,35.5674272,128.1601533
합천 노경선법무사 사무소,경상남도 합천군 합천읍 동서로 103,기타 개인 서비스업,35.5662654,128.1634252
합천군산림조합,경남 합천군 합천읍 동서로 91-11,소매업; 자동차 제외,35.5675944,128.1622306
조이너스,경상남도 합천군 합천읍 동서로 81,소매업; 자동차 제외,35.5671527,128.1613641
창녕통닭,경남 합천군 초계면 초계리,음식점 및 주점업,35.5587,128.2634
합천21세기세덴,경남 합천군 합천읍,기타 개인 서비스업,35.565973,128.157864
옥산식육식당,경남 합천군 합천읍 합천리,음식점 및 주점업,35.56636,128.157818
대흥가스,경남 합천군 가회면 덕촌리,소매업; 자동차 제외,35.4354,128.0274
찜나라,경상남도 합천군 합천읍 충효로4길 4-1,음식점 및 주점업,35.5664235,128.1608412
시장식육점,경상남도 합천군 합천읍 문화로 29,소매업; 자동차 제외,35.5613007,128.156784
합천주유소,경남 합천군 합천읍,소매업; 자동차 제외,35.565973,128.157864
용주건어물,경상남도 합천군 합천읍 옥산로 44,소매업; 자동차 제외,35.568307,128.1604127
1박2일식당,경상남도 합천군 가야면 가야시장로 52,음식점 및 주점업,35.7591761,128.1387886
